-2.494006909402124161e-01,1.529017946388397664e-01,2.363908633422057981e-01,4.554966694834943208e-01,-3.498108063447871174e-01,2.414407752597424739e-01,-7.988075188084055311e-02,-3.598753918603199257e-03,-3.271784205018989367e-01,-5.607215673330015471e-02,-3.097083585615537787e-02,-1.166632317855481327e-01,6.158754451977680594e-02,-5.322071083957704424e-02,2.031368219144243925e-01,-2.607654103986261074e-01,-3.714037314800749945e-01,-5.878502767991022893e-02,-2.139400157233038724e-01,-1.972211369432165518e-01,-7.135677150600147622e-02,-3.691028497086626392e-01,-3.115052564715520278e-01,2.113373797773892560e-01,-2.456293908989012620e-01,-1.799891653414330273e-01,2.267148635868564965e-01,2.233631724718707912e-01,-1.949633639962083109e-01,-3.447361966300721003e-01,-3.757810118315444425e-01,-2.271640681091981750e-01,-2.037084567884571151e-01,1.446916182515530502e-01,7.459980075386264675e-02,-3.135893674854199342e-01,2.242156702591984740e-01,-1.966866802631658251e-01,8.866742555455855990e-02,-4.140007802269128900e-01,-4.240931112746740839e-01,4.089348019992155026e-01,-2.071506514525095766e-01,-5.930704205697780174e-02,-8.361926747716859343e-02,-1.483206878972808396e-01,-2.179924407973683753e-01,-8.734992412353037583e-02,-3.738473221383359357e-01,-1.698453061187815694e-02,-4.540217095355530280e-02,5.125434388220083404e-02,6.346956649027851727e-02,-1.422446994514557639e-01,1.729991124148665960e-01,-1.693867779811351060e-01,-9.964006867182547203e-03,2.347319874495474024e-01,8.655296282880911574e-02,-1.030639738837305086e-01
-1.682288718460608814e-03,1.254160171409221813e-01,1.603195093346609368e-01,7.069827175487126969e-02,-8.826351787070196853e-02,-1.993486855719834791e-02,-1.800293511115071687e-01,-2.747290505599949140e-01,1.902727143314963676e-01,1.442370987090604850e-01,-2.844253724816861624e-03,2.830744099664033731e-01,9.965801026744827706e-02,3.553918517588035009e-01,-1.593541053682159536e-01,8.229946625649682546e-02,1.468289769040108939e-01,-5.054341582134577043e-02,-4.252389328168242749e-02,-2.588819545600326566e-01,2.893430618193217410e-02,2.043882025305414907e-01,8.477609863379940991e-02,-8.626285451388939277e-04,7.889594615961141588e-02,3.521680081696622333e-02,-2.375732072289067076e-01,-5.097461231284983879e-02,1.467906107337342003e-01,-6.420848913334598063e-02,1.290977742835045308e-02,-5.871141051592142918e-02,-2.923126480547821315e-01,2.068282820604773198e-01,4.984804355190128322e-01,6.602658324974186588e-02,-7.289392722564468075e-02,-6.747063234758708672e-02,9.232592186644544840e-03,4.560257293924376287e-01,1.834459267208126410e-01,1.731645928226021869e-01,-2.536784553335334411e-02,2.151866031059339601e-01,1.463939061112251583e-02,7.860335199212911683e-02,-2.432330474562825473e-01,1.431581711323849648e-01,1.623985806973594816e-03,-9.686045552493291466e-02,1.367743147869783515e-01,3.888080203172123994e-01,3.878574253123785471e-03,-7.368778362359044987e-02,-1.426275377877797394e-02,-3.118609795392927042e-01,-5.839188073739139812e-02,2.627818116580617480e-01,-1.646401348248273735e-02,-3.450446879849001225e-01
