-3.681351109492509988e-01,4.679561521471606311e-01,3.050636459547300117e-01,-1.762196871322723180e-01,3.408133439100804463e-01,3.534980726344921220e-01,-3.509442493380135475e-01,2.241417019496079743e-01,2.734122022339466884e-01,-2.449585067244048620e-01,-3.930386156527294617e-01,2.090730638537381947e-01,-2.441947783017947016e-01,2.735906912547547698e-01,-4.369877989839048293e-01,-1.201637197376832361e-01,-4.962031739183168644e-01,5.282522505931169787e-01
-8.223274280577842765e-02,2.421955799755295402e-01,5.988547505064308885e-01,1.283790867298938987e-01,-2.494673302681615357e-01,3.553387556757728882e-01,-2.648891716561381227e-01,2.550511004507742818e-01,4.374207113509981371e-01,-3.696936330134086290e-01,-4.004742896287534215e-01,3.880741900394227284e-02,1.529635920101565516e-01,1.920211161891120233e-01,-2.016409483274690939e-01,-1.703912162248858997e-01,-2.760915554171721187e-01,-1.084337890033151494e-02
-1.847868761879950181e-02,3.112753133818672024e-01,-4.990302204091225796e-02,-1.883566213761685426e-01,8.025592804979408967e-02,3.119153244455640135e-03,5.148127794705680271e-01,-1.175796056847435989e-01,4.782948065252763947e-01,-1.875542435958097442e-01,4.789511365362323358e-01,-4.370422623985005528e-02,2.046626486571408859e-02,-3.929417946591574617e-01,1.525257416671698188e-02,3.633362817377971954e-01,-2.259157460410384510e-01,-4.619961983729432009e-01
-4.484636911806189619e-01,-3.164151044654844869e-01,-1.018466530064646020e-01,-4.167078785604914071e-01,-4.798706769051495624e-01,-2.605593347671092963e-01,-8.703872427165205983e-02,-2.197122859681035212e-01,3.663355854368719466e-01,-3.270192197944004064e-01,1.753632353343804740e-01,6.118653069700204228e-02,-6.062128300401204567e-02,5.234776192707453202e-01,-1.305865645455568658e-01,1.380766574839729643e-01,-3.306621307782636743e-01,-4.870029183960872810e-01
3.084536769180105664e-01,-3.912436369582319301e-02,4.787185679253905257e-02,1.412545911657006881e-01,-1.780470617327392646e-01,8.364151879747316887e-02,9.553079422853470726e-02,-4.021465030515233297e-01,-1.658852467533724062e-01,3.336189077531807046e-01,3.187030512186452280e-01,-2.471606040733135834e-01,-3.817922212552696815e-01,4.185618285828423407e-02,-3.283582399614772274e-01,6.650430003540429291e-02,-2.030989006042029643e-01,-2.916488856610622848e-01
-1.486756897444904690e-01,1.129038421614711601e-01,1.114722015495048651e-01,3.981411289875934068e-01,-1.117046023514701863e-01,5.531213335631761374e-02,5.773783930100751666e-02,-1.396857448874702368e-01,-2.879673988564287468e-01,-3.682181705290027418e-01,4.501541601634627132e-01,-8.430543843812184079e-02,-4.412354304098473068e-01,-6.490593298579784565e-02,1.581000977222372095e-01,-4.313279922747807471e-01,-8.053455001366172095e-02,-2.085574056675797983e-01
6.444368602536545976e-02,-3.381569675645552109e-01,-3.419967956762831607e-02,-6.109392609600820812e-02,-4.562853707468308984e-01,-1.643541546698702380e-02,-4.714723054048376438e-01,-7.503064983994688075e-02,6.579658159075348067e-02,-3.988634113595171948e-01,4.691092987196661124e-01,3.984240665003843662e-01,9.647646954874486425e-02,1.509022971401503543e-01,3.496709477518132325e-01,-6.788256509897909463e-02,-8.954696865791540727e-02,-1.505013265703116776e-01
3.258778848061672506e-01,5.156655070412363706e-01,1.314745312069640626e-01,-4.637622057518802632e-01,-5.493118288800616922e-01,4.296626671671016640e-01,1.178320180132187839e-01,2.940305543500656982e-01,3.608422805550299262e-01,-4.014143096892993645e-01,3.830299269533138373e-02,-4.326270699224926686e-01,7.823260937843982965e-02,-3.841910314135937865e-01,4.249612708492132018e-01,-2.351989206853068726e-01,2.257517046925842097e-01,3.152410515476239405e-01
-2.418259659123462302e-01,-1.043785304308050138e-01,1.005136034636856801e-01,-3.655826579362642104e-01,5.528519436148202626e-01,-3.503289507963477378e-01,-4.647145378749998890e-01,2.071741780147047796e-01,2.572300215898497000e-01,2.529095709204666198e-01,1.916989929599171028e-01,-6.148558441150411835e-02,2.350274437869602218e-01,1.502169820415346913e-01,2.633865553209615573e-01,3.981274212717034744e-01,6.839949655701128839e-02,9.158942121228498545e-02
-1.701903210663203436e-01,-1.826486508139101295e-01,-1.096991924555301180e-02,-4.909987112909516282e-01,4.094166440705853532e-02,3.765550786587266163e-01,-4.593857011030408333e-01,-2.425492195862762879e-01,9.250563589604218762e-02,3.587439508241052535e-03,1.474936274312225182e-01,3.733119794248114243e-01,-6.979866231470599480e-02,4.790469314291126990e-01,-2.235681406400957250e-01,-4.629619799127501212e-01,-8.392052306611144652e-02,-4.135950558747225614e-01
4.265177434884367957e-01,-4.867336122200224824e-01,-4.971169365997067935e-01,-1.452381411905454833e-01,-2.793810743105575867e-01,-2.995873833810256404e-01,-2.357715400570283004e-01,2.404017336853959685e-01,-4.426995716571961725e-02,-1.967546495400700202e-01,4.982869436396343554e-02,1.859896484763010061e-01,-5.426893813566369129e-01,4.215559637710524776e-01,3.502583846318148564e-01,-4.881191796184997100e-01,3.767314395874155619e-01,-1.398521349460128960e-01
-1.164898767719963202e-01,-1.822941789319048322e-01,-1.056148374216463737e-01,1.471888701743840344e-01,-2.985213699715758007e-01,-1.157337595878847741e-01,-2.920520649198872221e-01,1.595601692588767551e-01,-2.343164896294633315e-01,1.278669814339346011e-01,1.029355305718274438e-01,-3.745972311948891353e-01,5.040888052153807974e-01,3.976993605583403583e-03,-9.580854901501345555e-02,1.184364194580801444e-01,2.993967669227816653e-01,8.734832617802008869e-02
8.925278330989608322e-02,3.659299296576604688e-01,2.330280035283203155e-01,-1.399326035055384609e-01,6.109334755983174270e-02,-3.435834087350158050e-01,1.491933328501278133e-01,-1.460569142985876714e-02,-1.934549754751462569e-01,-1.646189594995578209e-01,3.883939972887348047e-01,-4.653505360020222525e-01,4.183230861175615822e-01,-1.201418956424543799e-01,-1.961654609986396014e-01,1.639098350544987148e-01,-8.003532701807951344e-02,1.331491870981892367e-01
-4.237926902292145637e-01,1.046065804870233151e-01,-5.417160410284459493e-01,-2.181398221588632391e-01,1.062922141631382905e-01,3.241035043550196670e-01,1.372577909315301770e-01,-3.427145549975660344e-01,3.372035312168442100e-02,1.531368898537341650e-01,-2.929356664947116995e-01,-6.914830942125084479e-02,-1.482228297996142363e-01,1.294488895267222883e-01,-1.938369307034956412e-01,-1.315987489329684124e-02,5.398068080413265940e-02,-1.135310334819972788e-01
2.741276486573753224e-01,3.364313949141216620e-01,-1.202630243924767139e-01,-5.652203114269678530e-02,3.858548999305213556e-01,3.579680937197510238e-01,1.279427392313763068e-01,6.598490287637831520e-02,-1.116402186710629407e-01,-3.771281849261305386e-01,-4.960229248109593314e-01,2.988287725675633499e-01,3.003652921183024294e-01,-5.357304632565345059e-01,-4.751839642822209414e-02,-3.087769355370147406e-01,3.344974563183121807e-01,2.365266143670706755e-01
3.489629966330071720e-01,-4.410645884484974966e-01,-2.709573460360851782e-01,1.673704978721785031e-01,-3.746946698068195358e-01,3.836156782502974649e-01,-3.506948825946084036e-01,1.441666653137349263e-01,-3.551956207058293846e-01,-3.445464088593065966e-01,2.281370234112329864e-01,1.823834202736867027e-01,1.269421540420074546e-01,9.816385812883962614e-02,-2.398346018154405568e-02,3.320628655983390298e-01,2.498844223008847565e-01,2.733573325570021750e-01
-2.613148884929150095e-01,-4.729700498231328432e-01,-1.299811447355243288e-01,4.438041290168200370e-01,9.645682491808722780e-02,3.583782239188845753e-01,-3.880726901675767282e-01,3.835632223580686118e-01,5.639669938584983104e-03,-7.738396022082974154e-03,3.127806220865272380e-01,-2.493433617332391494e-01,-1.075549113699065390e-01,-1.121537605316278927e-02,-7.832525956038168674e-03,2.415119867223805006e-01,-1.841806789671333877e-01,5.317226837354814828e-01
-1.935256153335471185e-01,-2.507676198842564638e-02,-2.434769467224274786e-01,-4.892819762121528582e-01,-1.976400359538385831e-01,4.534536591296922659e-02,3.584883095353796345e-01,-1.047763036530234004e-01,2.578748531982789638e-01,-1.263711153535625742e-01,1.750965609383754729e-01,-1.877835074032193352e-01,-2.023794768030487135e-01,2.161157645394620186e-01,-7.877958997922469842e-02,-3.842595542772153094e-01,-3.520379991698058264e-01,2.313967020355472137e-01
-3.893348452803018778e-01,-3.365977100779924958e-01,-7.016828456469559328e-02,-1.497865913521236048e-01,7.177470824024932694e-02,3.154784834019024736e-02,1.321807946855552973e-01,2.484421277719708054e-01,5.422330797897503135e-02,5.255503298376140719e-02,-3.641938488979811206e-01,5.996632215431988572e-02,7.340820043942840323e-02,-1.210701125069514883e-01,3.715133918215761666e-01,1.220917580316818463e-01,-8.338251675966999732e-02,-3.664083181987259907e-02
-3.348186149865051142e-01,1.505664655137834429e-01,2.537332523545177132e-01,-2.866014458872988280e-02,3.804489019254059246e-02,4.534174134100651399e-01,-5.015496374380699063e-01,2.441949192050822670e-01,-4.016269998911393968e-02,2.335372810818664435e-02,-2.425965625531084358e-01,-4.089202121152922254e-01,-2.809998533675012178e-02,-1.081657539634604953e-01,1.760454253997868201e-01,3.243138689708594535e-01,-3.609229233485225508e-01,1.884929049544371849e-01
1.602796606585637218e-01,2.617296642796489436e-01,2.090569313064693235e-01,2.517217015953246984e-01,-4.722078607781428627e-01,1.125583397240428329e-01,-3.374944058386520340e-01,-3.328728463460572384e-01,4.660753475495594267e-01,-3.621391829800414686e-02,-1.591689914939555806e-01,4.242390392246177533e-01,2.195434417829769669e-01,2.090745542898832243e-01,-2.409043711033663493e-01,6.522057238732530127e-02,-8.899888268223989096e-02,-2.251276083968090369e-01
1.674602957807734202e-02,3.756416296525866838e-01,-3.993810993956539712e-01,-4.894723813002173629e-01,-3.056807879173351616e-01,-4.542682114826726569e-02,2.618608390904975103e-01,-9.272340002790439850e-02,1.084451158033505197e-01,-2.269820306152320610e-01,2.630912295174550053e-01,2.058301159051118684e-02,-1.192165888571443261e-01,3.155806120840167206e-01,-9.260924713065267488e-02,-4.087204122753573254e-01,-4.889948000750168333e-01,-3.949345555331540414e-01
1.785052876962365531e-01,2.207893398431530763e-01,-3.440977698150068376e-01,3.567993219869274729e-02,-2.340840371793476427e-01,3.386537422831234490e-01,7.077491365133591061e-02,-3.141932514956496392e-01,1.090680188530381706e-01,-5.305943638801309190e-03,6.766835615353981870e-02,-2.954643911709858850e-01,4.098627624526217650e-01,-3.995721829416953863e-02,3.868537350038931955e-01,-9.735539089278400296e-03,2.169139005819337718e-01,-1.353616428903953728e-01
2.371233376638136325e-01,2.895247600645477482e-01,4.427592897236437564e-02,-4.618049584107826733e-01,8.524647907063859220e-02,-2.947292826651739528e-01,-6.411950412494378526e-02,-3.640615471948782655e-01,-3.254858813103075343e-01,8.726420800870762773e-02,2.121764197492156598e-02,-3.860859753036191555e-01,-3.425987150941173318e-03,8.165881871635805034e-02,-5.933672981418836034e-01,-1.256513904851123131e-01,3.545931192161153600e-01,-3.011166384276256491e-01
-3.691122536836707879e-01,-3.999903356995763160e-01,1.730962831097999088e-01,-2.227313579469150373e-01,4.776580182728416557e-01,1.194548973997550667e-01,-3.976810359217111124e-01,-1.239958690783843631e-01,-4.223706168927037763e-01,4.626486923799814077e-01,-1.444606155976594919e-01,-3.213451418351148114e-01,-2.724578787421910731e-01,-1.670665482532398827e-01,-2.543583632783340959e-02,4.847482409547224647e-01,-3.789077858686747402e-01,2.122436623446287141e-01
-3.240039279638202152e-01,2.937872769695806241e-01,5.010308872319719775e-01,-3.590636932776115620e-01,3.184568704125212424e-01,-2.497222472073485633e-01,2.431296635069619128e-01,-2.030100202321338532e-01,6.384014737441484622e-02,4.070344091529979891e-01,3.692371762221924314e-01,-3.158764817217120657e-01,1.088850227226240974e-01,-1.773152381659432175e-01,1.414129596547176182e-01,5.488360298907868362e-01,-2.202993159220897890e-01,-1.762255515514738191e-01
9.063782790090982311e-02,-6.173483275804968889e-02,-3.541329815177057250e-01,3.080780876146992364e-01,-3.520058812941176951e-01,-2.308023799644551011e-01,-2.225809278402625102e-01,-1.606218820272948267e-01,2.913095355986317558e-04,-1.977564812159723559e-02,-3.420945273801136999e-01,4.440156394324588085e-01,-2.135500863885113690e-02,-1.400971320195968095e-01,-3.740325464179820036e-01,4.812251207982402162e-02,2.812905080565668570e-01,-2.088709759322212034e-01
4.678547297291260620e-01,-4.541595914039157633e-01,4.098382656125601139e-03,-1.007635043717496487e-01,1.824078118249691793e-01,1.944923300844883518e-01,-3.016913052078812885e-01,4.029103175049415508e-01,-2.103183296862589646e-01,3.078596022152736422e-01,-4.399397221389741985e-01,-2.771891427462453983e-01,-4.202406926534996701e-01,2.556074695055934876e-01,2.188330454480561515e-01,4.403120910267063759e-01,-3.020763432610323318e-01,2.622961531921619849e-01
3.850069276994023126e-01,-1.267394815275149078e-01,3.830758468294994529e-02,-2.702512768373908636e-01,-3.501549891841946455e-02,1.968163911237283681e-01,1.961136496773731308e-01,-1.770759031161126262e-01,3.873918098060514237e-01,2.074277773602780928e-01,1.909700612393857300e-01,3.857711237472262744e-01,-5.275204699413670040e-02,-1.435632919905428240e-01,3.486452491605399051e-01,-1.492444763673544950e-01,2.255077733655851124e-01,4.984818373248654511e-01
4.340052002172980483e-01,-1.380465513651037979e-01,-9.127768763499322438e-03,-3.728740742003645581e-01,2.256725848343055230e-01,7.960589422151763406e-02,-1.545664697971234902e-01,1.369911332789115754e-01,-3.236582622198433401e-01,-2.252559969141375851e-01,3.056208167119014441e-01,-1.567620332109596615e-01,4.505910992594486797e-01,-4.705705811048571108e-01,-1.637379150618308021e-01,-1.223702944259514730e-01,5.414292775805906732e-02,-4.247713145246981292e-01
-1.663551279528093785e-01,-4.718977396291407778e-01,-1.543407639374270168e-01,3.098928999616639146e-01,-1.742780057251061901e-02,4.180618799078886783e-01,5.503277868999949252e-02,-4.197883892881541512e-01,-3.921476766394690339e-01,-4.112073447375811375e-01,4.392091622065300571e-01,4.674810811551233236e-01,3.544315628151113451e-01,4.440345915053365844e-01,1.381733986786906621e-01,-3.754595323185569433e-01,2.753780141157470829e-01,3.318730400301904138e-01
2.227421116242477295e-01,-2.865674573794591007e-01,-8.042525246218137913e-03,-4.705404833893859218e-01,-2.642573411478336132e-01,1.933175362997532065e-01,1.598417378474291731e-02,-3.375663453881541098e-01,2.676554815313472169e-01,1.252582628905073436e-01,-7.954244102795068883e-02,-1.388547897235896111e-01,-1.256145086358769203e-01,-2.583015747190033906e-01,6.321596630503933945e-02,-4.542495899198606413e-01,-3.932474448296543468e-01,3.101863367245688563e-01
1.059049490803618682e-01,-4.483804453680174107e-01,1.348884560540269603e-02,1.514476630259822820e-01,-4.163237927817389078e-03,3.050718399848306728e-01,-1.483098556595727202e-02,2.589231018775838833e-01,4.054672177178753750e-02,-2.449330378080452342e-01,3.323188485689109600e-02,2.669038204321532159e-01,4.643440531133098959e-01,3.670782466496178564e-01,4.073280996804096166e-01,4.514036514635074160e-01,-4.040315924478142806e-01,-9.415701090168944465e-02
-3.963592705086173007e-01,-4.734700614575436117e-01,-4.311675716224671606e-01,-4.253380109874378978e-01,3.762966544462075236e-01,-2.276743109772765006e-01,3.096074018682779538e-01,4.241929578036346959e-01,-2.709692376954565551e-01,1.493296028676688834e-02,-4.021547527275742828e-01,3.616068267055833618e-01,4.257256935076131343e-01,3.895777710478444122e-01,2.194040393643579001e-01,-4.849721457260366270e-03,1.380060928366209361e-01,2.589976614434991720e-01
3.394617759790546363e-01,4.131694222454624366e-01,-1.105653379221989280e-01,4.570475931610328280e-01,-5.478304679168092411e-02,2.332553026692070763e-01,1.556931233230617884e-01,3.264798494433318043e-01,3.989575736878118728e-01,-4.256274996825319401e-01,-3.953966145266768484e-01,1.471754633757549943e-03,1.242736310904146158e-01,-3.596709401021347396e-01,3.868933825238042856e-01,3.113647761268950043e-01,-8.987305169641382485e-02,-3.460945054009529342e-01
-3.580719646442108717e-01,2.886143026778907883e-01,7.255556281148249631e-02,-3.843833357349153435e-01,5.502723402268682173e-01,-6.277783205810931466e-02,1.997418360488270039e-01,-1.825455618209311515e-01,1.235198283169587075e-01,-3.141804853493160854e-01,-2.588860714418795839e-01,-2.647437526189548307e-01,1.704506025874096553e-01,-3.272361563463920264e-01,5.243274406721517567e-01,5.279761646425252808e-01,-6.148360344163446983e-02,-2.219381239916023707e-01
-1.542151345830145015e-01,-4.202394726235871847e-01,1.688910114816778996e-01,-2.939154013136414667e-01,3.950498939720683556e-01,2.834799409176830265e-01,-7.421318457970657589e-02,-2.092882282096892865e-01,2.581668341131646560e-01,1.650085597781690283e-01,7.192769597029166628e-02,-1.086015389818595772e-01,3.837431710480940783e-01,2.245273873865861747e-01,6.899573384135392062e-02,1.100062206220590311e-01,-2.527143222184135007e-01,2.965124634491977385e-01
2.385301686373456631e-01,-1.949769466296033815e-01,-4.329791819775254957e-01,-2.200623308593715743e-01,5.217139623110269575e-01,-4.827755344481222607e-03,-5.988296980095200034e-02,2.856085235637878528e-01,8.290892314528809648e-02,3.996845232399026671e-01,-1.419224394637183251e-01,1.161349631063586865e-02,-6.044494446588603159e-02,3.990637715377758354e-01,-3.422507165713166710e-01,-1.468781069506306103e-01,3.370757984266867235e-01,1.800226713781977184e-01
8.238840912373414371e-02,-2.865493322472487722e-03,4.020300569936510193e-01,-5.191301035451600931e-01,4.923940675201145534e-01,3.738483547038166099e-01,-1.792387481305514618e-01,4.337218663127087037e-01,2.661381479726672716e-01,3.493547224971531584e-01,1.816583593070371927e-01,-5.584740582524581887e-02,1.186805149472606735e-01,3.161624914592301439e-01,-3.777246401864651215e-01,-2.637246213418482574e-02,4.949091192051310872e-02,3.882338665921273857e-01
-2.504551894340676932e-01,-3.934467349175609363e-01,3.701669194381107530e-01,1.372756065699181627e-01,-1.127435348428395268e-01,3.125894480971926903e-01,4.378005109043474619e-01,-3.110911265348751953e-01,-2.026881211439432451e-01,3.548167463972225488e-01,2.194612909137927670e-01,-3.507082531450473328e-01,3.551573574970641189e-01,-3.938712871366413792e-01,-1.422726047332194543e-01,3.669754059580701555e-01,-2.695500413544357210e-01,-3.650571913873149610e-01
6.291604290896146701e-02,-2.754070940179805249e-01,4.123178292564827485e-01,-1.395421573458398290e-01,2.265907175329652246e-01,7.958964050492194076e-02,-4.248168990733063866e-01,8.649439690539785508e-02,-1.700583550236354768e-01,4.339168725625301981e-01,-3.860639810192632582e-01,-4.271753106227088037e-01,-1.734896239204099244e-01,-5.230318323867456237e-02,-4.271001101568677738e-01,-3.369163112056295373e-01,4.518511646642580093e-01,1.451890962079597711e-02
3.862252103450020679e-01,3.105170624371798582e-01,-4.533898033310151954e-01,3.346585475406824162e-01,-2.040316888490101011e-01,-4.384126414398892835e-01,-9.691181842509890079e-03,3.676298077152373445e-01,8.286606161894931322e-02,-2.259848063460218048e-03,2.567988003696253796e-01,-3.952844177126992875e-01,6.194505091379865630e-02,2.541843025240154708e-01,-4.552466495056439189e-01,4.775755789578765148e-02,2.031512749802702467e-01,4.190080014274874531e-01
-5.298426472141224419e-01,3.387302109211205031e-02,-3.269413328803404961e-01,-2.981569647238568321e-01,-7.896191209140185352e-02,3.790363400869712490e-02,1.751510185738862913e-01,4.337015266756424348e-01,3.184014194549731336e-01,3.242614424326910050e-01,3.534671100163036539e-01,1.378187222842057746e-01,-5.596104819393523666e-01,-3.563542988922302479e-01,-2.867627146948250605e-01,-3.726564903596044087e-01,-2.766999532745690882e-01,9.909541959449329196e-02
-4.690437873229673094e-01,4.426938032052002980e-01,-4.053794751753668768e-01,1.233274767643540437e-01,3.603313469408020997e-01,1.907693506438966624e-01,2.707360512657566165e-01,4.181738370426946877e-02,-2.312070495255472702e-01,-3.462788362572946088e-01,8.153379088802199803e-02,2.667947876356702164e-01,9.453554259595421672e-02,-7.745894352154068796e-02,2.780374646837587838e-01,1.937851631523812845e-01,-2.502607538461623649e-02,-2.271306642205830617e-01
3.898988404822705256e-01,3.303343636765666003e-01,2.721793236677226280e-01,9.716567230351080831e-02,1.574257871920431984e-01,-1.255368476852891935e-01,-1.144741571553132969e-01,2.613111672416359443e-01,1.057258641852808906e-01,-3.956287518199614883e-01,-4.417816984524710056e-01,3.131757087954953334e-02,-2.238912333692759382e-01,2.337839050190864409e-01,-3.357066888559160356e-01,-5.384003824897537482e-02,-3.641173582747129212e-01,1.645605719970867908e-01
-3.221065210511673826e-01,2.450964466252320284e-01,2.655308907938569996e-01,-3.337978785691740891e-01,-4.043309519159626331e-01,1.268709863926130443e-01,-4.604608937895446341e-01,-1.550050822961105690e-01,3.437867160788755649e-01,-2.484425407259025775e-01,1.775726275384950370e-01,1.058071603252415255e-01,-1.786872961890304499e-03,3.378669245781517616e-01,-1.103314310583227709e-01,-1.499394912188225237e-01,-2.394720556249760324e-01,-4.760912719427967121e-01
1.246116803502439058e-01,5.453641721699913347e-01,4.110352240897195419e-01,-5.518130721789714643e-01,6.089491920232596722e-02,9.312657268198530625e-02,-2.002809520907547491e-01,-2.608615542808205845e-01,-1.900041688866140445e-03,-2.750008163743263012e-02,-4.500436565823607293e-01,2.066356108846485462e-01,-2.158664203137581478e-02,3.451490167587892843e-01,-3.945145824086647712e-01,-5.209519233092095858e-01,-5.188090897877880581e-01,-4.408328293715888524e-01
2.628419866816489314e-01,1.107987020147892243e-01,1.761222664526046200e-01,-2.406140876521953575e-01,-4.638292805488291037e-01,3.252455886261351181e-01,-7.955097365666091713e-02,3.416430875859127747e-01,9.656962109977104691e-02,-7.189778475647816414e-02,1.667899591744114451e-01,-2.282565130845778389e-01,1.646941069991120915e-02,4.145511325778514777e-01,1.429092367473722147e-01,3.444469818586928800e-01,-1.846605968735037448e-02,3.772208474228198605e-01
-3.933020435909673762e-01,1.513466334836790009e-02,1.946706515585046593e-01,-1.050277942224322053e-01,9.982152492447417258e-02,3.447257653357772011e-01,-1.983835695381105657e-01,1.211940683091340398e-01,3.105798807985109544e-01,-4.284381020396140216e-01,-2.283617847542981916e-01,2.900212657765505186e-01,3.037581386768102298e-01,1.787209333682343304e-01,-1.094316404584193617e-02,-3.506571979018930363e-01,-6.717217024847514650e-02,1.022722137920346608e-01
3.840488919885857166e-01,-5.789632050916737604e-02,2.459585223487181435e-02,3.133338883523003049e-01,-1.135803972062025130e-01,-4.503730302192677226e-01,-4.320064957721050369e-01,1.863980298580361350e-01,-2.214294491261170617e-01,9.882008323378030368e-02,-3.871207338687710497e-01,-1.311166841395411953e-01,-3.504269077693828449e-01,3.198999949801857590e-02,3.571648961752690171e-02,2.484176296191229760e-01,-1.641409945173609719e-01,-8.299318211273157275e-02
2.172496059882569053e-01,-2.616649581112953649e-01,4.081814191555577787e-01,4.278834518637170126e-01,1.474978734044612161e-01,4.716263714437085031e-01,3.858090369207181070e-01,-2.421110588399185692e-01,-9.286612342633622508e-02,-1.277968737156430501e-01,-7.609359962636036423e-02,4.273007466586497549e-01,-1.038697741752443865e-01,-2.651267185649023861e-01,5.323990213566996976e-01,-4.990080513076873558e-02,2.556067023214723677e-01,4.691085509293151379e-01
-4.790641638606015773e-01,1.980686340308022708e-01,4.194210219622718228e-01,2.221767697108940898e-01,-1.462937965446330923e-01,-2.477446444122844982e-01,-2.301676167074513113e-01,-3.231499370865460463e-01,-3.508979511207926394e-01,1.917784568520637667e-01,-2.365850990531296327e-01,4.043984321849729557e-01,-2.739881143666976215e-01,1.540489999890241046e-01,-6.066501464833023993e-02,-3.255088295159295764e-01,-2.646485834684654259e-01,2.067556347109406889e-01
